,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,Elements,left,right
2021-08-26 18:48:26.853,0.6224124999999999,0.8486953933333334,0.5666499000000003,-0.05927182000000001,0.5012669999999999,-0.23736874916666664,0.026046025999999993,-0.028327698,0.57652676,-0.16399855916666672,0.055111058000000004,0.30093136,0.4211025500000001,0.050576504249999994,0.21523339999999996,0.3761340000000001,0.17267507000000004,-0.03326061666666667,-0.16432414999999997,0.34434955999999994,,0.0,0.0
2021-08-26 18:48:26.953,0.6224125,0.4678259208333333,0.009694864583333332,-0.05927182,0.501267,-0.26837820375,-0.5762181083333332,-0.028327698,0.57652676,-0.17040111875,-0.2799008908333333,0.30093136,0.42110255,0.02673272258333333,-0.1709375625,0.376134,0.17267507,-0.3486953783333333,-0.417439205,0.34434956,,0.0,0.0
2021-08-26 18:48:27.053,0.6224125,0.35046063999999993,-0.16612798916666666,-0.05927182,0.501267,-0.30022410125,-0.7581672745833333,-0.028327698,0.57652676,-0.16476284583333334,-0.33526749208333334,0.30093136,0.42110255,0.026316518875,-0.2534675958333333,0.376134,0.17267507,-0.3919255175,-0.46059853791666666,0.34434956,,0.0,0.0
2021-08-26 18:48:27.153,0.6224125,0.30947008000000004,-0.19138808875,-0.05927182,0.501267,-0.327992055,-0.7316770125,-0.028327698,0.57652676,-0.154846225,-0.26838175000000003,0.30093136,0.42110255,0.037387464125000006,-0.22373250624999996,0.376134,0.17267507,-0.37574767125,-0.44103716875000004,0.34434956,,0.0,0.0
2021-08-26 18:48:27.253,0.28615458076250005,0.2708631108333333,-0.19817046166666666,-0.08986072791666667,0.36137584166666664,-0.34456009666666665,-0.6400543175000001,0.02524060466666667,0.42412195875,-0.14176001000000002,-0.07540707583333334,0.28627718583333334,0.4814828645833334,0.048983687625,-0.18440015791666667,0.33119421875000005,0.144578625,-0.3635644691666666,-0.43238707125000003,0.151983737,,0.0,0.0
2021-08-26 18:48:27.353,0.03363504013870969,0.2287392503225806,-0.18614500322580643,-0.11798661258064515,0.22641883096774193,-0.3458422706451612,-0.5026695619354841,0.06589316703225806,0.336828603548387,-0.12616416032258068,0.20838534774193543,0.30376068193548394,0.5447681103225807,0.05331415129032256,-0.13007974283870968,0.3067328177419356,0.12120940225806455,-0.35466337387096775,-0.4301128096774192,-0.012012295096774194,,0.0,0.0
2021-08-26 18:48:27.453,0.08288492623529412,0.19398232058823534,-0.1644641717647059,-0.09118728294117648,0.19252111411764705,-0.3310127264705882,-0.39175264588235287,0.059920947647058825,0.4074146670588235,-0.11117941764705883,0.38163288,0.3561511341176471,0.5612955735294117,0.0495602854117647,-0.08187915588235295,0.33446353823529407,0.11878989529411765,-0.34810594588235294,-0.43118188235294114,-0.017450946529411766,,0.0,0.0
2021-08-26 18:48:27.553,0.12310443583333334,0.1700722583333333,-0.14448856208333336,-0.04083939541666667,0.15995277333333333,-0.31251011041666665,-0.32523917041666667,0.054593981916666666,0.45883255000000006,-0.09931180583333332,0.4443174808333333,0.4167971791666667,0.5679185695833334,0.04612651783333333,-0.0516648125,0.3569910516666666,0.11319991616666665,-0.3414756870833333,-0.43187999291666673,-0.02456858270833333,,0.0,0.0
2021-08-26 18:48:27.653,0.19605285722222227,0.14083290055555553,-0.11416864180555557,0.058441074444444435,0.10931261138888887,-0.2827386455555556,-0.26878349027777776,0.04163380949999999,0.5092383575000001,-0.08427357750000002,0.45268974,0.5433501044444442,0.5613446294444444,0.046995412861111106,-0.029082096083333335,0.3739042808333333,0.0997918376666667,-0.3253882258333334,-0.4271462555555555,-0.035347572722222234,,0.0,0.0
2021-08-26 18:48:27.753,0.2608863,0.11787345999999999,-0.08788194812500001,0.13147780750000002,0.06947241812499999,-0.26218079499999997,-0.25394386249999995,0.028796380374999996,0.53604230625,-0.07676383375000001,0.45268974,0.6267557625000001,0.5454555249999999,0.052236975125,-0.029740379250000004,0.3660076275,0.08873555125000003,-0.3040586875,-0.41284176875000006,-0.038986919,,0.0,0.0
2021-08-26 18:48:27.853,0.29103997541666665,0.10098678158333334,-0.053866167500000006,0.16125734916666665,0.04722688845833334,-0.25242582208333336,-0.2528789966666667,0.020746213291666666,0.5579115875,-0.07292180458333333,0.45268974,0.6545886541666667,0.5335371666666667,0.05509288008333333,-0.03756268020833333,0.3513348508333334,0.08534297583333333,-0.2868712,-0.3970124129166666,-0.0363381145,,0.0,0.0
2021-08-26 18:48:27.953,0.30519154187499997,0.06365942175,-0.017654764375,0.173290056875,0.03506869125,-0.251353843125,-0.243888271875,0.0177931450625,0.57593525625,-0.07550420625,0.45277549125,0.6620917562499999,0.5261289312499999,0.0574673845,-0.043408608125,0.341739063125,0.0858310725,-0.274172063125,-0.384786838125,-0.0324599714375,,0.0,0.0
2021-08-26 18:48:28.053,0.32582193000000004,-0.09508151875,0.08040955625000001,0.18383291781250002,0.018437222156250002,-0.26181299312499995,-0.17387619531250004,0.025264287562499998,0.6063414178125001,-0.10543457,0.4540744878125,0.6635755562500001,0.5141133625,0.0651097134375,-0.050440653437499997,0.3343036775,0.09151773249999999,-0.249443265625,-0.362934190625,-0.02275765971875,,0.0,0.0
2021-08-26 18:48:28.153,0.33899495,-0.18510444583333338,0.22055902375000003,0.18696057999999996,0.007605531,-0.2522922804166667,-0.04250080458333333,0.038438413,0.62005943,-0.11498239125,0.45966754875,0.6637988,0.5054484,0.06970970625,-0.05174842229166667,0.33424497000000003,0.09528473,-0.2277666670833333,-0.3394640020833333,-0.01651562,,0.0,0.0
2021-08-26 18:48:28.253,0.33899495,-0.2032828104166667,0.36340645833333335,0.18696057999999996,0.007605531,-0.23551512333333335,0.1020987825,0.038438413,0.62005943,-0.10046877208333334,0.4740158216666666,0.6637988,0.5054484,0.07246451083333334,-0.046025753125000006,0.33424497000000003,0.09528473,-0.20708906375,-0.31260765,-0.01651562,,0.0,0.0
2021-08-26 18:48:28.353,0.33899495,-0.23252245583333334,0.5016669000000001,0.18696058,0.0076055310000000004,-0.22361941999999996,0.2614480524999999,0.03843841299999999,0.6200594300000001,-0.10358952999999999,0.5049803583333334,0.6637987999999999,0.5054483999999999,0.07219519583333335,-0.03642410549999999,0.33424497000000003,0.09528472999999998,-0.19235202249999997,-0.2892339500000001,-0.016515619999999995,,0.0,0.0
2021-08-26 18:48:28.453,0.3410369008333334,-0.24171222500000003,0.5657069666666666,0.18815127333333334,0.005748400833333334,-0.21417411083333335,0.3365864741666667,0.03771198666666666,0.6183872066666666,-0.10358953,0.5145453333333334,0.6634326791666668,0.5052443883333333,0.074438145,-0.02877520416666667,0.3343284041666666,0.09468453500000001,-0.1839644941666667,-0.28211631583333335,-0.01616423966666667,,0.0,0.0
2021-08-26 18:48:28.553,0.36456076923076924,-0.2482766707692308,0.6650169884615384,0.20198929230769233,-0.01627609426923077,-0.19555720769230767,0.43956212730769223,0.029356593038461536,0.5992575542307692,-0.10358952999999999,0.5249535461538462,0.6593334980769231,0.502964275,0.08044168038461538,-0.009223134538461538,0.33538847923076925,0.08801821269230768,-0.17345563576923076,-0.2787204246153846,-0.012313340730769229,,0.0,0.0
2021-08-26 18:48:28.653,0.3982624735294117,-0.25310229999999995,0.8175181647058823,0.22782658235294115,-0.072220815,-0.16503416117647057,0.5713485323529411,0.019850438588235292,0.5801733147058822,-0.10358952999999999,0.5359997000000001,0.6575372,0.5016410650000002,0.0808978161764706,0.022857438911764706,0.3409949211764706,0.08628823635294118,-0.16260286882352948,-0.27766594588235294,-0.013790723147058825,,0.0,0.0
2021-08-26 18:48:28.753,0.42531027041666664,-0.24642168625000002,0.9373929499999999,0.25868768833333333,-0.13698534291666667,-0.13858111958333333,0.6606130958333334,0.019548414333333333,0.5775295283333333,-0.10358953,0.5359997,0.6575372,0.4977689179166667,0.07460576875000001,0.03998125375,0.34864828249999996,0.08477281575,-0.15251907791666666,-0.27640438625,-0.017633419041666668,,0.0,0.0
2021-08-26 18:48:28.853,0.44776234708333335,-0.2274460266666667,1.0200339583333333,0.2918769454166667,-0.19747385416666666,-0.11811121291666667,0.7123933875,0.021216820041666667,0.5736241108333333,-0.10384614145833333,0.5359997,0.6572351375,0.4862768895833333,0.07062447916666667,0.03931845133333334,0.3519663891666666,0.080606095625,-0.14086503541666667,-0.2729290470833333,-0.019348051958333334,,0.0,0.0
2021-08-26 18:48:28.953,0.47621685333333336,-0.18773804499999996,1.082216033333333,0.331326855,-0.25008743250000004,-0.10275739249999999,0.7411133433333335,0.01954773741666667,0.5564087433333332,-0.11158095041666666,0.53409695,0.6492779666666667,0.45275267499999994,0.07815564083333332,0.015683906300000005,0.33438297666666666,0.07452836458333333,-0.12099063166666668,-0.2613926591666667,-0.015981409125000005,,0.0,0.0
2021-08-26 18:48:29.053,0.4909851499999999,-0.16599602333333335,1.100505125,0.3458721791666666,-0.2618930358333333,-0.10013909333333333,0.74735848,0.018994360750000005,0.5422087750000001,-0.12296696166666665,0.5268441066666667,0.638505225,0.4295060058333333,0.08591553166666667,-0.0016944658733333334,0.313792985,0.07373676250000001,-0.10917816200000001,-0.2525628241666666,-0.010264354541666666,,0.0,0.0
2021-08-26 18:48:29.153,0.5043947,-0.14119755,1.1096959,0.34732428,-0.2504333,-0.10467091,0.7505421,0.025776837,0.5202558,-0.14411393,0.47636518,0.6248688,0.40063965,0.0942178,-0.023031201,0.27345186,0.08059947,-0.09412112,-0.24047991999999999,0.004305178,,0.0,0.0
2021-08-26 18:48:29.253,0.4971518388888888,-0.11213189433333332,1.1125612611111109,0.32061575083333327,-0.22092200972222226,-0.11281430194444446,0.753358206111111,0.044040205472222226,0.5077674597222223,-0.17385382944444444,0.415168885,0.579484173611111,0.38671422916666676,0.09235188111111113,-0.03515256822222223,0.2402224808333333,0.09844796305555557,-0.08283573944444443,-0.23572128138888881,0.02475983911111111,,0.0,0.0
2021-08-26 18:48:29.353,0.4969449000000001,-0.09016761,1.1122901958333333,0.31985265,-0.22007882999999998,-0.11426354,0.7542554795833333,0.044562016,0.50741065,-0.21575113,0.41271679999999994,0.57818747,0.3863163600000001,0.08887194,-0.03715023041666667,0.23927307,0.09895791999999999,-0.079783976,-0.24038151791666665,0.025344257999999998,,0.0,0.0
2021-08-26 18:48:29.453,0.4969449000000001,-0.09016761,1.1102240083333335,0.31985265,-0.22007882999999998,-0.11426354,0.7521376195833334,0.044562016,0.50741065,-0.21575113,0.41271679999999994,0.57818747,0.3863163600000001,0.08887194,-0.036983962,0.23927307,0.09895791999999999,-0.079783976,-0.24867335083333333,0.025344257999999998,,1.0,0.0
2021-08-26 18:48:29.553,0.4969449000000001,-0.09016761,1.1047490375000002,0.31985265,-0.22007882999999998,-0.11426354,0.7446720062500001,0.044562016,0.50741065,-0.21575113,0.41271679999999994,0.57818747,0.3863163600000001,0.08887194,-0.037232995124999994,0.23927307,0.09895791999999999,-0.079783976,-0.2591433625,0.025344257999999998,,1.0,0.0
2021-08-26 18:48:29.653,0.4969449000000001,-0.09016761,1.0919548625,0.31985265,-0.22007882999999998,-0.11426354,0.7277125395833334,0.044562016,0.50741065,-0.21575113,0.4125846195833333,0.57818747,0.3863163600000001,0.08887194,-0.036588385,0.23927307,0.09895791999999999,-0.079783976,-0.27128314875,0.025344257999999998,,1.0,0.0
2021-08-26 18:48:29.753,0.4969449000000001,-0.09016761,1.0674866,0.31985265,-0.22007882999999998,-0.11426354,0.6973983,0.044562016,0.50741065,-0.21575113,0.40954447,0.57818747,0.3863163600000001,0.08887194,-0.03164902,0.23927307,0.09895791999999999,-0.079783976,-0.28491867,0.025344257999999998,,1.0,0.0
2021-08-26 18:48:29.853,0.4969449000000001,1.0781772954166666,1.040808229166667,0.31985265,-0.22007882999999998,0.12223018416666664,0.6574221916666666,0.044562016,0.50741065,-0.30488210041666663,0.4014343825,0.57818747,0.3863163600000001,0.042103533,-0.022516989791666664,0.23927307,0.09895791999999999,-0.16719666816666665,-0.29568114625,0.025344257999999998,,1.0,0.0
2021-08-26 18:48:29.953,0.15671097083333338,1.0377714666666666,1.0060377611111113,0.25507761555555564,0.07375020666666668,0.05291706714444445,0.597244455,0.126224698,0.3486681552777779,-0.3021615399999999,0.377522983888889,0.2157199680555556,0.4037524455555556,0.023286567027777774,-0.014885450777777778,0.2720153149999999,0.28964640194444435,-0.17457536388888886,-0.3027074149999999,0.035028451944444434,,1.0,0.0
2021-08-26 18:48:30.053,0.09789091000000001,0.9770372999999998,0.9707057,0.30607945,0.10934946999999999,-0.0055531724,0.5376331,0.14344968,0.39347824000000003,-0.30156192000000004,0.34997863,0.194067,0.39674976,0.013134959,-0.015066222999999997,0.26404514999999995,0.30882567,-0.17392862,-0.3063981,0.022812867999999997,,1.0,0.0
2021-08-26 18:48:30.153,0.06591165199999999,0.9270717725,0.8994670719444444,0.3492677933333333,0.09816797211111111,-0.0538639658,0.4318094891666667,0.14087051,0.41686844555555563,-0.301219685,0.2847593,0.24064998611111107,0.39612352833333336,0.013235542888888889,-0.024405867805555558,0.26839554805555554,0.30441444972222226,-0.17409145555555555,-0.30871414805555564,0.003719755977777779,,1.0,0.0
2021-08-26 18:48:30.253,0.031054772166666664,0.8682614129166666,0.75953810625,0.38509729916666674,0.07442161666666668,-0.10548525549999999,0.23858971912500002,0.13475770750000002,0.43882870666666673,-0.2963657345833333,0.1499739525,0.34134690999999995,0.4048904091666667,0.023930525416666668,-0.03763877908333334,0.28572993083333337,0.29922018750000007,-0.17696773999999996,-0.30958462625,-0.01934250875,,1.0,0.0
2021-08-26 18:48:30.353,0.014176732,0.8234262,0.5779751,0.38797757000000005,0.06499775,-0.13297029,0.015283389,0.13460194,0.4765162,-0.27131033,-0.10535313,0.40764648,0.41976379999999996,0.04248084,-0.042676494,0.30821314,0.297994,-0.1803032,-0.30661064,-0.027761469,,1.0,0.0
2021-08-26 18:48:30.453,0.009182501458333334,0.782914805,0.3481108,0.37758159874999997,0.08015552145833332,-0.1481227954166667,-0.21152170879166665,0.14625519666666664,0.4848052658333333,-0.1657524625,-0.31194683500000003,0.41660732791666666,0.43329945333333336,0.06291437541666667,-0.04146936679166666,0.3300777354166667,0.2988868791666667,-0.1814775991666667,-0.3013554466666667,-0.022743162249999994,,1.0,0.0
2021-08-26 18:48:30.553,0.010899314875000001,0.7529086675,0.14643451875,0.36908025625,0.108406931875,-0.15127724875,-0.37692342999999995,0.16889396125,0.48516566,-0.11719037250000001,-0.33469690125,0.41740978124999994,0.44013609,0.07887183874999999,-0.040409186625,0.34474368874999994,0.29911465625,-0.18074359249999997,-0.297395645,-0.0150813325,,1.0,0.0
2021-08-26 18:48:30.653,0.010762292416666668,0.72741194,0.01094590872666667,0.37024721527777776,0.14222457972222222,-0.1437575722222222,-0.538593677777778,0.2048561336111111,0.48516566000000005,-0.11030314861111114,-0.33814684500000003,0.41746876,0.43911697638888886,0.09106552083333336,-0.044826599944444455,0.35145175,0.2960222122222223,-0.1784552922222222,-0.29681136305555555,-0.011616230027777778,,1.0,0.0
2021-08-26 18:48:30.753,0.0040918757125,0.7095593024999999,-0.045486833375,0.37395277,0.165670175,-0.12908439500000002,-0.6774849525,0.24072004375000003,0.48516566,-0.1102055,-0.3478318275,0.41746876,0.4319872062499999,0.09725692000000001,-0.05364457425,0.3517698425,0.28941404125,-0.17304176999999998,-0.299041275,-0.01666080875,,1.0,0.0
2021-08-26 18:48:30.853,-0.007753160704166667,0.698283155,-0.05064754729166667,0.3741996358333333,0.17417212875,-0.11696715058333333,-0.7362937458333333,0.26544845791666666,0.48516566,-0.10926219666666666,-0.34923756625,0.41746876,0.4237424979166666,0.09855698333333333,-0.06172531354166668,0.35148883166666667,0.2831742875,-0.16455397375,-0.30013803541666667,-0.025060794750000004,,1.0,0.0
2021-08-26 18:48:30.953,-0.023623377,0.6856864000000001,-0.05725458,0.3696299,0.18151692,-0.112272404,-0.718111,0.281395,0.48516566,-0.08756621999999999,-0.30274275,0.41746876,0.41566163,0.09796021,-0.067550145,0.35569626,0.27619258,-0.15263477,-0.2969913,-0.028601224999999997,,1.0,0.0
2021-08-26 18:48:31.053,-0.03732447558333332,0.5292095666666667,-0.06399612249999999,0.36054698916666666,0.19253828750000002,-0.16299142033333333,-0.6775158666666666,0.286484975,0.5115246300000001,-0.06251487499999998,-0.20752452249999997,0.42210224416666664,0.40959189416666675,0.0955918275,-0.06974190508333335,0.3634720683333333,0.2689635541666667,-0.1408956341666667,-0.29027149166666666,-0.0216151965,,1.0,0.0
2021-08-26 18:48:31.153,-0.05479005666666666,0.4145809908333333,-0.06829821750000001,0.3609943541666666,0.20507583916666666,-0.20532239916666672,-0.6514342666666666,0.29609381833333337,0.5295952999999999,-0.044670821666666666,-0.1546949191666667,0.4266121874999999,0.40524539999999987,0.09635982458333332,-0.07037820683333333,0.3683718316666666,0.26361080499999995,-0.13426142166666663,-0.2858550266666666,-0.008828770625000001,,1.0,0.0
2021-08-26 18:48:31.253,-0.082581574,0.258275046,-0.076512952,0.3601036839999999,0.22681514400000002,-0.26825168200000005,-0.5987993760000001,0.307524208,0.54269934,-0.00980391624,-0.0743975596,0.42948606,0.3987077319999999,0.09964350100000001,-0.0725234612,0.37651546,0.24945939799999997,-0.124855492,-0.281790312,0.0141115897,,1.0,0.0
2021-08-26 18:48:31.353,-0.07827170708571428,0.21783942085714286,-0.08489001685714286,0.3500133962857144,0.23354018114285716,-0.28226319200000005,-0.5158095542857143,0.3116678674285715,0.54589702,0.011605392291428571,0.03312708788571428,0.42675041685714293,0.39641154857142863,0.10592743765714288,-0.07814298114285714,0.38195072799999996,0.2344439357142857,-0.11850482177142856,-0.28378515828571427,0.0304162364,,1.0,0.0
2021-08-26 18:48:31.453,-0.03694008783333333,0.2138589795833333,-0.08245951979166666,0.32902993625,0.22569814916666667,-0.26428457166666663,-0.39608577999999994,0.32487838,0.5472647166666667,0.04412347733333333,0.12006416625,0.43825747833333334,0.3974187266666666,0.11705810741666667,-0.08710164958333333,0.3849885691666666,0.2227584179166667,-0.11312155925,-0.2864851179166667,0.04616120737499999,,1.0,0.0
2021-08-26 18:48:31.553,0.02153162,0.2075158,-0.047618195,0.30597028,0.21294072,-0.22884505999999996,-0.28424874,0.3543814,0.5460576,0.074941576,0.15321007,0.45093757,0.40129668,0.13249712,-0.09654774,0.38482732000000003,0.21905743999999996,-0.10939245999999998,-0.28662997,0.060686796999999994,,1.0,0.0
2021-08-26 18:48:31.653,0.07440575449999999,0.19887212833333334,0.01109080975,0.28700322749999996,0.20543485166666672,-0.19410889333333337,-0.19965395499999997,0.3911369833333333,0.5277765533333335,0.09287516383333333,0.16598780749999997,0.4773358283333334,0.4057189916666666,0.15143568249999997,-0.10385273916666667,0.38360597166666666,0.21698842250000003,-0.10348721083333334,-0.28695072083333334,0.06895806091666666,,1.0,0.0
2021-08-26 18:48:31.753,0.09928160833333337,0.1933900983333333,0.05444164249999999,0.2775080808333333,0.20700218333333337,-0.1749336133333333,-0.15831516166666665,0.41543482499999995,0.5101431016666665,0.09765464708333334,0.17212458833333327,0.5052611874999999,0.4083534366666666,0.1653915383333334,-0.10511010333333333,0.38337247500000005,0.21496118500000005,-0.09557281916666666,-0.2898981916666667,0.07100290333333334,,1.0,0.0
2021-08-26 18:48:31.853,0.12043908808333333,0.1969261008333333,0.11287457541666668,0.27186808875,0.22005557083333335,-0.15084814333333332,-0.11131577916666667,0.44991943124999995,0.510759675,0.096664984375,0.18201143916666665,0.5470496625,0.41148515958333337,0.18735264666666662,-0.09809448333333333,0.3851638625,0.20985632125,-0.07587649541666668,-0.30143187499999996,0.06978189979166666,,1.0,0.0
2021-08-26 18:48:31.953,0.12062420350000003,0.2063940508333333,0.1261252275,0.2748146783333333,0.23270058333333332,-0.1437353308333333,-0.09959182499999998,0.4606612125000001,0.5995598499999999,0.08717287083333332,0.18533985166666667,0.5472026,0.41245607833333336,0.19522478,-0.08828202083333336,0.387404625,0.20575582750000002,-0.06455804916666667,-0.31111282083333336,0.06710164041666666,,1.0,0.0
2021-08-26 18:48:32.053,0.11587097916666665,0.22078960666666664,0.13111168083333333,0.27925873416666674,0.2575182966666667,-0.13714052,-0.08760188875000001,0.4713061416666667,0.7706636666666667,0.06916387208333336,0.18766635999999998,0.5365176583333334,0.41450544583333326,0.20360769166666673,-0.06737274458333332,0.3923088050000001,0.19815336083333332,-0.04934862733333334,-0.3275360325,0.0638868183333333,,1.0,0.0
2021-08-26 18:48:32.153,0.11430980305555555,0.21931467444444447,0.12061706250000001,0.2689997847222223,0.28912704833333336,-0.13923481472222227,-0.07483465152777777,0.47615881277777766,0.8890187247222223,0.05921927980555556,0.19299835305555563,0.5652638305555556,0.4213631916666667,0.20784530750000002,-0.03635448533333334,0.4031346447222222,0.18934390611111115,-0.04189272305555556,-0.33932488222222235,0.06807477805555556,,1.0,0.0
2021-08-26 18:48:32.253,0.13101805458333335,0.18470562166666663,0.10462559458333336,0.2404733925,0.3096774,-0.15941565958333334,-0.06235494120833333,0.4742790658333333,0.9314115204166665,0.06285499187499999,0.21779239166666667,0.6050315666666667,0.43482333833333336,0.20684093125,-0.007272687958333334,0.42123281875,0.18970245416666667,-0.048852814791666664,-0.33294363083333334,0.08355999108333334,,1.0,0.0
2021-08-26 18:48:32.353,0.15884718374999998,0.14029100875,0.08980954750000002,0.21958293874999998,0.31850058875000004,-0.18602396124999998,-0.055097599750000004,0.469183675,0.946103105,0.061723377875000006,0.22802751750000003,0.61609157625,0.44698862999999994,0.2036138825,0.009234515625,0.43569957499999995,0.19748390875,-0.05935565412499999,-0.3231706125,0.09775005749999999,,1.0,0.0
2021-08-26 18:48:32.453,0.19368661083333336,0.09795155374999999,0.07253926249999999,0.20832842083333333,0.32402363,-0.21256145541666668,-0.04924958579166667,0.46313430916666665,0.9531882624999999,0.061411635,0.22935025,0.61751163,0.45698130625000005,0.2015181908333333,0.019762431791666663,0.44407075,0.20991274791666661,-0.0701153,-0.31925219083333334,0.10719982541666667,,1.0,0.0
2021-08-26 18:48:32.553,0.23635196374999998,0.07133671583333334,0.05542175008333333,0.21024532541666666,0.32437705916666665,-0.2320317158333333,-0.04383416425,0.45668179625,0.9575055333333333,0.062069341166666674,0.22936880833333337,0.61751163,0.4625428375,0.20247159416666663,0.02385883879166667,0.4443191583333333,0.22522093166666668,-0.08056957458333334,-0.3232709020833333,0.108033948125,,1.0,0.0
2021-08-26 18:48:32.653,0.28144873125000003,0.061803625625,0.041403556,0.221335705,0.31836464875000003,-0.24129285125,-0.04042112625,0.4503315187500001,0.9587282,0.06514688775000001,0.22937645000000004,0.6130365112499999,0.46312104375,0.205919785,0.022915013499999998,0.43932215625,0.2402841425,-0.09169023750000001,-0.33203996750000003,0.098377319375,,1.0,0.0
2021-08-26 18:48:32.753,0.3223660154166667,0.061420768833333333,0.031590789083333334,0.23516090958333333,0.3069049675,-0.24330007583333332,-0.04304227504166667,0.4442886191666666,0.9587282,0.0758420375,0.22620393000000003,0.6232648599999999,0.46021352541666666,0.209877655,0.02036446158333333,0.43478608166666666,0.25282546833333336,-0.10374018541666667,-0.33962391541666664,0.08062360766666667,,1.0,0.0
